date,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),High/Low_%,%_Change_Open_Close,compound,negative,neutral,positive
2018-05-19 22:00:00,8216.819152542372,8221.631694915255,8211.637457627117,8217.227288135593,2.658738708135592,21813.352026119606,0.1216254210537409,0.0049670752835657,0.1037545454545454,0.006340909090909,0.9536590909090908,0.04
2018-05-19 23:00:00,8225.822999999995,8230.112999999998,8220.863,8224.474,1.3414012706666665,11041.137312259298,0.1124691986380913,-0.0163995748509869,0.0125965517241379,0.0226896551724137,0.9380689655172414,0.0392413793103448
2018-05-20 00:00:00,8211.236666666668,8216.406666666668,8205.8565,8211.266166666666,2.3219349458333336,19034.724908463097,0.128484041955622,0.0003592637893204,0.0722129032258064,0.0146451612903225,0.939774193548387,0.0455806451612903
2018-05-20 01:00:00,8209.937999999998,8215.499833333335,8205.111666666668,8210.200666666666,1.5586843745000003,12775.27948334596,0.1265275611209283,0.0031993745466461,0.0819243902439024,0.0063170731707317,0.9591707317073171,0.0345121951219512
2018-05-20 02:00:00,8234.770677966098,8239.590169491525,8230.703220338983,8235.903559322034,3.3937046827118658,27968.33739387711,0.1079049686355671,0.0137572908856711,0.1103225,0.0135499999999999,0.94065,0.0457999999999999
2018-05-20 03:00:00,8272.339661016948,8276.026949152541,8266.815084745762,8271.844576271187,1.650931242372881,13659.811777240468,0.1113640896155731,-0.0059848212966083,0.0718882352941176,0.0102941176470588,0.9487058823529412,0.0409999999999999
2018-05-20 04:00:00,8255.919152542372,8261.503559322036,8251.731016949152,8257.94457627119,1.153817943389831,9529.918746054023,0.1183410990788831,0.02453298889432,0.0762666666666666,0.0071388888888888,0.9545833333333332,0.0382777777777777
2018-05-20 05:00:00,8258.045166666669,8261.257000000003,8251.865166666668,8256.371166666668,0.7832703984999998,6463.218420927918,0.1137525571918624,-0.0202711412473006,0.0504,0.0100465116279069,0.9606744186046512,0.0292790697674418
2018-05-20 06:00:00,8262.76406779661,8266.60288135593,8258.347118644066,8261.794745762712,0.6211124981355932,5132.532655799576,0.0999269888192054,-0.0117312079341045,0.0766028571428571,0.0126857142857142,0.9438,0.0435428571428571
2018-05-20 07:00:00,8261.191016949153,8265.325762711866,8255.309152542372,8260.502711864405,0.4872251362711864,4023.454364984289,0.1212590869936686,-0.0083317899723664,0.0585882352941176,0.0129411764705882,0.9540392156862744,0.0330392156862745
2018-05-20 08:00:00,8277.259000000002,8282.117166666667,8272.113166666668,8278.222833333335,3.0475694036666665,25203.541732878053,0.120847193913609,0.0116443539260187,0.0539749999999999,0.0142222222222222,0.95475,0.0310555555555555
2018-05-20 09:00:00,8312.420833333334,8316.651333333335,8307.31166666667,8313.1225,6.669619720333334,55521.7391286638,0.1123484787655291,0.0084411831491036,0.0042105263157894,0.0142894736842105,0.9628947368421054,0.0228421052631578
2018-05-20 10:00:00,8349.798,8353.733499999998,8341.590833333332,8348.362833333334,4.801730305666667,40099.02539922484,0.1454496756919021,-0.0171880405569834,0.0891416666666666,0.0115277777777777,0.9490277777777778,0.0394444444444444
2018-05-20 11:00:00,8338.018333333333,8342.161166666669,8333.14783333333,8338.183666666668,3.0489292313333336,25438.4146038074,0.1080970831737639,0.0019828852219395,0.0496129032258064,0.0134193548387096,0.949064516129032,0.0375483870967741
2018-05-20 12:00:00,8321.323499999999,8325.828833333333,8316.054833333334,8321.361333333332,12.963526347500006,107684.7758760272,0.1174567430553362,0.000454655240044,0.0429985714285714,0.0094571428571428,0.9585,0.0320571428571428
2018-05-20 13:00:00,8319.296500000002,8322.634833333334,8312.8435,8318.590166666667,8.226469581333333,68196.99351354684,0.1177042399872926,-0.0084903012332274,0.0286901408450704,0.0074788732394366,0.9722535211267606,0.0202676056338028
2018-05-20 14:00:00,8338.932542372882,8342.71288135593,8334.150169491522,8339.503050847457,2.010621515932204,16773.354810036097,0.1026765241549706,0.0068415048530023,0.0344583333333333,0.0201944444444444,0.9411388888888887,0.0386666666666666
2018-05-20 15:00:00,8356.404333333332,8360.20183333333,8350.767499999998,8357.02683333333,2.9061373088333338,24304.30237907424,0.1128910259771136,0.0074493762528285,0.0674612244897959,0.0213265306122448,0.932469387755102,0.046204081632653
2018-05-20 16:00:00,8481.549833333334,8489.797333333334,8476.064666666667,8482.9595,15.029111499000006,127307.20939522253,0.1618853263022978,0.0166203900745394,0.0477026315789473,0.0183157894736842,0.9436842105263158,0.038
2018-05-20 17:00:00,8497.95,8501.999833333335,8493.169,8497.480833333335,3.707468634833333,31504.75093894309,0.1039229567743685,-0.0055209393637976,0.0777195121951219,0.0138292682926829,0.9390975609756096,0.0470243902439024
2018-05-20 18:00:00,8523.912105263158,8527.582807017543,8518.093333333336,8522.63157894737,1.996444484210526,17018.99320421386,0.1113444080775234,-0.0150227536367634,0.1008466666666666,0.0104222222222222,0.9475333333333334,0.0420444444444444
2018-05-20 19:00:00,8506.724333333334,8510.619333333332,8501.371999999998,8505.141833333333,1.4033879609999995,11936.660928636684,0.108726385926834,-0.0186029303171311,0.0265140350877192,0.009859649122807,0.9697894736842104,0.0203508771929824
2018-05-20 20:00:00,8531.32733333333,8537.5535,8524.366499999998,8531.98816666667,4.357392199000001,37280.10640714449,0.1545595205056841,0.0077459615311773,0.0491222222222222,0.016574074074074,0.9487222222222222,0.0347037037037037
2018-05-20 21:00:00,8547.441000000003,8551.993833333334,8540.4995,8547.296333333334,2.8129182898333327,24023.107617154936,0.1344791719518089,-0.0016925143638763,0.0485285714285714,0.0067142857142857,0.963857142857143,0.0294285714285714
2018-05-20 22:00:00,8509.181166666665,8514.338500000002,8502.885666666667,8508.307666666668,1.8511145501666677,15752.899241169289,0.1346076538605186,-0.0102653825660648,0.1155313725490195,0.0088431372549019,0.9440196078431372,0.0471372549019607
2018-05-20 23:00:00,8510.339666666665,8514.865333333333,8505.635833333332,8511.682833333332,2.035305183333333,17327.525502467168,0.1084333166627972,0.0157827621373137,0.0321472222222222,0.0136666666666666,0.96125,0.0250833333333333
2018-05-21 00:00:00,8501.389666666666,8506.72833333333,8496.2225,8502.071666666667,4.455371277499999,37849.93693582584,0.1235679225631582,0.0080222178578023,0.0784033333333333,0.0074333333333333,0.9484333333333336,0.0441333333333333
2018-05-21 01:00:00,8476.577666666664,8481.869166666665,8470.772666666664,8476.425999999998,3.506543469,29691.85373455066,0.1309101265085246,-0.0017892441104274,0.0476,0.0121842105263157,0.9504736842105264,0.0373421052631579
2018-05-21 02:00:00,8489.9515,8494.416999999996,8484.000500000002,8489.655499999999,3.522680121,29945.534996666007,0.122696380318305,-0.0034864745693809,0.0856326530612244,0.0128775510204081,0.9447551020408164,0.0423673469387755
2018-05-21 03:00:00,8502.192666666664,8506.815666666664,8496.077833333335,8502.367499999998,2.437015020499999,20724.00143759417,0.1262922748673124,0.0020563322920196,0.055790243902439,0.0132926829268292,0.946731707317073,0.0399756097560975
2018-05-21 04:00:00,8505.420833333337,8511.267666666667,8501.380000000001,8507.710000000001,1.5565335271666667,13247.632929866668,0.1162200717545098,0.0269142081446732,0.0772243902439024,0.0119512195121951,0.9448048780487804,0.0432439024390243
2018-05-21 05:00:00,8508.834499999999,8512.09,8504.46216666667,8508.695666666667,1.4839340291666672,12626.923347035505,0.0896475045313087,-0.0016316374861035,0.0928943396226415,0.0125849056603773,0.9401509433962264,0.0472452830188679
2018-05-21 06:00:00,8503.4355,8509.766666666668,8496.87516666667,8503.158499999998,5.126432760999999,43760.43296246566,0.1516083699956658,-0.0032575069217831,0.1063026315789473,0.0137894736842105,0.9381842105263158,0.0480263157894736
2018-05-21 07:00:00,8533.543833333335,8539.693000000001,8527.489333333335,8533.948666666665,5.119932081333333,43756.41859972484,0.1430014070079125,0.0047440235995387,0.0392152173913043,0.0186304347826086,0.9520434782608695,0.0293260869565217
2018-05-21 08:00:00,8513.274237288135,8517.87474576271,8509.022033898305,8513.32118644068,2.7837040723728803,23688.18130370139,0.1039865837377897,0.0005514817358972,0.0457,0.01465625,0.95809375,0.02725
2018-05-21 09:00:00,8501.607166666667,8508.157499999998,8496.581,8502.0865,2.5202236855,21402.58359572233,0.136160694201328,0.0056381496337791,0.0794232558139534,0.0170232558139534,0.9376976744186046,0.0452790697674418
2018-05-21 10:00:00,8475.027333333335,8482.372333333336,8468.441499999999,8474.557333333334,6.6628202533333365,56425.61872027285,0.1643842006772754,-0.0055457048280256,0.0532354166666666,0.02025,0.9431041666666666,0.0366458333333333
2018-05-21 11:00:00,8475.097000000002,8480.583,8469.259666666667,8475.328,6.033522384166669,51108.19818750399,0.1336034821700555,0.0027256325207599,0.0358971428571428,0.0111428571428571,0.9681857142857144,0.0206714285714285
2018-05-21 12:00:00,8496.968666666666,8501.942000000001,8492.622333333331,8497.887333333332,4.347571038333332,36924.25526456351,0.1096703957242778,0.0108116988858669,0.0858847826086956,0.0105217391304347,0.9522608695652172,0.0372173913043478
2018-05-21 13:00:00,8497.488666666666,8500.854666666668,8494.495333333334,8497.202833333335,3.871954228833335,32898.55064890968,0.0748403146078496,-0.0033637389179792,0.1010966101694915,0.0119152542372881,0.9317966101694916,0.0393389830508474
2018-05-21 14:00:00,8426.975833333332,8434.395833333334,8419.139333333334,8425.007,18.49078314033334,155545.56295244998,0.181085902955327,-0.0233634624362469,0.076559420289855,0.0089420289855072,0.9598260869565216,0.031231884057971
2018-05-21 15:00:00,8406.096166666666,8412.23633333333,8401.594000000001,8406.889,5.808278717666666,48823.058002760205,0.1265906250615369,0.0094316471952444,0.1033999999999999,0.0127560975609756,0.94190243902439,0.0453414634146341
2018-05-21 16:00:00,8394.52083333333,8399.266,8388.844666666662,8392.216666666664,3.5094498318333334,29452.039677388657,0.1241785543351159,-0.027448459684766,0.1268775510204081,0.0182448979591836,0.9292040816326532,0.0525510204081632
2018-05-21 17:00:00,8398.324666666666,8400.697499999998,8393.835166666666,8396.91433333333,4.582068041166666,38494.03811230868,0.0817244652132639,-0.0167930318166044,0.0231214285714285,0.0163285714285714,0.9554428571428571,0.0282428571428571
2018-05-21 18:00:00,8351.78983333333,8356.177833333331,8345.563666666663,8350.324666666664,4.630440053499999,38649.30496579781,0.1271108261100119,-0.0175431457915659,0.0990222222222222,0.0134222222222222,0.9385777777777776,0.048
2018-05-21 19:00:00,8370.626166666665,8374.759499999996,8366.806166666667,8371.215333333332,1.6595133569999996,13890.03790768077,0.0950081083407317,0.007038501719415,0.0395489361702127,0.0158723404255319,0.9543617021276596,0.0297659574468085
2018-05-21 20:00:00,8400.154166666665,8404.593666666668,8394.436666666665,8399.939833333334,4.551943215666666,38271.98127841066,0.1209175327625209,-0.0025515404726979,0.1096388888888889,0.0108888888888888,0.927259259259259,0.0618518518518518
2018-05-21 21:00:00,8405.979999999996,8412.129830508473,8400.230677966103,8406.864237288139,2.194370840338983,18454.126957647604,0.1415409147395514,0.0105191457526985,0.0651265306122449,0.0175102040816326,0.94434693877551,0.0381428571428571
2018-05-21 22:00:00,8383.803999999996,8388.141500000002,8377.210333333333,8382.9895,1.884103262,15813.057810400269,0.1303969981910273,-0.0097151603257515,0.1216254545454545,0.0129090909090909,0.938181818181818,0.0489090909090909
2018-05-21 23:00:00,8406.352033898307,8409.821525423726,8400.699322033897,8405.774067796609,1.484708879152543,12473.693844762032,0.1085230618412233,-0.0068753497280151,0.0391176470588235,0.0157941176470588,0.9477941176470588,0.0364117647058823
2018-05-22 00:00:00,8390.715666666665,8397.801166666668,8385.394666666665,8390.346666666666,2.6560971128333337,22234.9806173895,0.1478663575283672,-0.004397717842647,0.0902486486486486,0.0075405405405405,0.9512162162162162,0.0412432432432432
2018-05-22 01:00:00,8307.6215,8314.066499999999,8300.09,8307.350666666664,7.221340893500001,59999.78267886684,0.168242566864063,-0.0032600586501895,0.1167344262295082,0.0052459016393442,0.9407049180327868,0.0540491803278688
2018-05-22 02:00:00,8297.551666666668,8303.318833333335,8291.650166666668,8297.392499999998,2.221516766666667,18431.84855477584,0.1406305253929649,-0.0019182365240267,0.0828959183673469,0.0143673469387755,0.9385714285714284,0.0470408163265306
2018-05-22 03:00:00,8311.065833333338,8317.428333333333,8306.734,8312.5785,3.342860426,27813.784952707163,0.1286524191420617,0.0182006339138247,0.1136468085106383,0.0180851063829787,0.9051063829787231,0.0768085106382978
2018-05-22 04:00:00,8299.369833333332,8304.358,8292.873000000001,8298.204166666666,3.505558898333333,29090.07494019116,0.1384034397000406,-0.0140452430735657,0.0054162162162162,0.022054054054054,0.9526756756756758,0.0252702702702702
2018-05-22 05:00:00,8294.964166666665,8300.7355,8289.04083333333,8295.052499999998,3.4400507035,28527.80931459132,0.1409836365311726,0.0010649031334952,0.1023166666666666,0.0159047619047619,0.9369761904761904,0.0471190476190476
2018-05-22 06:00:00,8325.337499999998,8330.910833333333,8319.030833333334,8326.517666666667,5.958825985500001,49587.22772944951,0.1426766924131813,0.014175601489655,0.1391285714285714,0.0066428571428571,0.917809523809524,0.0517380952380952
2018-05-22 07:00:00,8316.654499999997,8320.521666666664,8309.124833333337,8315.400500000003,1.7904546895,14886.132501939735,0.1370569383077443,-0.0150781783708045,0.0527999999999999,0.017037037037037,0.9510555555555557,0.0318888888888888
2018-05-22 08:00:00,8311.153333333332,8314.082166666667,8304.283000000001,8309.0875,1.9422679911666665,16145.972137703367,0.1179331264313412,-0.024856157147851,0.0591261904761904,0.0131666666666666,0.9551190476190476,0.0317142857142857
2018-05-22 09:00:00,8253.666333333334,8258.345166666668,8246.926333333335,8253.257333333333,7.984509872833333,65901.00558845252,0.1383554743557392,-0.0049553735695575,0.0664192307692307,0.0060576923076923,0.9618269230769232,0.0321153846153846
2018-05-22 10:00:00,8252.274166666668,8255.290166666666,8246.608333333335,8252.482,4.839745372166667,39943.33620520833,0.105202693363407,0.0025184976787552,0.0827984374999999,0.008390625,0.95578125,0.035828125
2018-05-22 11:00:00,8234.882,8239.720500000001,8228.29366666667,8234.166666666666,13.549414633666666,111287.73196579164,0.1387734035016435,-0.0086866251797359,0.0859666666666666,0.0120933333333333,0.95028,0.0376533333333333
2018-05-22 12:00:00,8169.093333333335,8173.869000000002,8161.089833333334,8168.8345,25.714440067333324,209839.07167836165,0.1564380655118923,-0.0031684462739455,0.1400431372549019,0.0079019607843137,0.9366470588235294,0.0554705882352941
2018-05-22 13:00:00,8207.026166666667,8211.384666666667,8201.238166666666,8207.605166666668,7.172714066500001,58865.95596653167,0.1236231494322906,0.0070549305953621,0.0540392857142857,0.013875,0.9573214285714284,0.0288214285714285
2018-05-22 14:00:00,8228.205166666667,8232.489166666668,8223.721500000003,8228.889833333333,5.209003887833333,42853.495950793,0.1065473817762028,0.008320972226601,0.135292,0.01298,0.9347200000000002,0.05228
2018-05-22 15:00:00,8230.127,8234.009833333334,8226.183166666668,8230.847666666665,2.212481560166668,18203.610541129467,0.0950894365152983,0.0087564464881809,0.089765625,0.005453125,0.952078125,0.0424687499999999
2018-05-22 16:00:00,8235.397666666668,8239.486499999999,8232.053166666668,8235.050000000001,5.560744305,45829.11831843152,0.090264580461936,-0.0042216135849002,0.185714,0.0208199999999999,0.90796,0.07122
2018-05-22 17:00:00,8225.388833333334,8229.879333333334,8219.4735,8224.391833333333,3.4309472015,28189.140192599003,0.126524046327164,-0.0121210075317153,0.0963933333333333,0.0195555555555555,0.9335111111111112,0.0469333333333333
2018-05-22 18:00:00,8207.423333333329,8211.286999999997,8203.007,8207.030833333332,2.005501413,16464.025751720834,0.100889105550418,-0.0047822560632665,0.2157275,0.013825,0.9091749999999996,0.077
2018-05-22 19:00:00,8194.012499999997,8198.006666666663,8187.579833333333,8192.812666666665,4.385072077333335,35907.46633792732,0.1272680550325778,-0.0146428057478824,0.1486843137254902,0.0089019607843137,0.9365686274509802,0.0545294117647058
2018-05-22 20:00:00,8176.677666666665,8181.153666666665,8170.237666666664,8174.88483333333,7.627302319166668,62110.92608035833,0.1335309331269202,-0.0219261833035624,0.1623936507936508,0.0128730158730158,0.9259047619047616,0.0612222222222222
2018-05-22 21:00:00,8083.275333333332,8087.7435,8074.019499999999,8082.238499999999,7.525794519500001,60754.57636290664,0.1698044421727985,-0.01282689616,0.1374255319148936,0.0096595744680851,0.9416170212765956,0.0487234042553191
2018-05-22 22:00:00,8048.771666666666,8055.165833333333,8039.660999999999,8047.321666666667,16.0369773885,128492.26727683998,0.192670729163939,-0.0180151712590377,0.1288826086956521,0.014391304347826,0.9346956521739128,0.0509130434782608
2018-05-22 23:00:00,8005.541999999999,8011.423166666666,7998.004999999998,8006.394833333333,6.350724297333333,50845.62157088516,0.1675931170769122,0.0106530367754408,0.1519367346938775,0.0154285714285714,0.9184285714285711,0.0661428571428571
2018-05-23 00:00:00,7998.492333333333,8003.612499999999,7991.13483333333,7997.757,6.449111364999999,51532.76364379216,0.156014575920091,-0.0091933992393503,0.141560975609756,0.0179024390243902,0.9255365853658536,0.0565609756097561
2018-05-23 01:00:00,7893.054666666667,7899.021333333332,7884.100000000001,7892.790833333332,15.097855553000006,119087.62679104003,0.189050155368545,-0.0033426011155027,0.128315909090909,0.0097727272727272,0.9448863636363636,0.045340909090909
2018-05-23 02:00:00,7897.65383333333,7901.208833333331,7891.7925,7897.113833333332,7.557961469166668,59694.34966745834,0.1192376548199909,-0.0068374736522255,0.1193260869565217,0.010891304347826,0.9356304347826084,0.0534782608695652
2018-05-23 03:00:00,7934.751833333333,7938.212666666664,7928.168833333334,7936.339999999999,9.038535953499997,71721.14436187547,0.1265549779032959,0.0200153287717791,0.135211475409836,0.0146885245901639,0.9265409836065572,0.0587868852459016
2018-05-23 04:00:00,7914.0086666666675,7919.997000000001,7907.640333333332,7912.981833333334,7.941279073166666,62843.85097270964,0.1561568941636767,-0.0129748825984776,0.0062155555555555,0.0288444444444444,0.9277555555555554,0.0434
2018-05-23 05:00:00,7916.507833333332,7921.440499999998,7910.2675,7917.546333333331,5.696496705666664,45110.67797971367,0.1411169512574744,0.0131181579285001,0.121827659574468,0.0105531914893617,0.9372340425531914,0.0522127659574468
2018-05-23 06:00:00,7930.334,7935.518166666667,7923.240333333333,7930.8205,10.903904104000002,86298.12961738501,0.1548116406534928,0.0061346722597053,0.0937021276595744,0.0206170212765957,0.9337021276595744,0.0456808510638297
2018-05-23 07:00:00,7893.872166666666,7901.8595,7884.974333333331,7892.7271666666675,12.818373254166666,100836.87476725037,0.2139332363847544,-0.0145049219929553,0.0965803278688524,0.0161311475409836,0.9428524590163934,0.0410163934426229
2018-05-23 08:00:00,7845.795999999999,7854.010499999999,7838.821999999998,7845.576499999998,11.9990166345,94019.59665050331,0.1935931667991653,-0.0027976766156176,0.1253394736842105,0.0077368421052631,0.9459736842105264,0.0462894736842105
2018-05-23 09:00:00,7842.336333333336,7851.178833333334,7834.492666666667,7841.604499999998,8.717421615333333,68361.11931584668,0.2127902097927447,-0.0093318279430087,0.0211729729729729,0.0176486486486486,0.9560270270270272,0.0263243243243243
2018-05-23 10:00:00,7877.276333333334,7883.7226666666675,7869.626499999997,7877.344666666665,6.822905311833332,53754.45821237998,0.178945663331444,0.0008674741171859,0.1147760869565217,0.013,0.9415869565217392,0.0454130434782608
2018-05-23 11:00:00,7848.323833333333,7857.300666666665,7841.472666666666,7848.652333333334,4.2520006698333335,33355.434636278325,0.2016651945809573,0.0041856071051278,0.0449225,0.01775,0.9434,0.03885
2018-05-23 12:00:00,7886.989666666664,7895.312666666668,7879.621499999999,7887.597833333331,9.197641652333331,72718.43200988833,0.1989346693153747,0.0077110113284175,0.0410444444444444,0.0147111111111111,0.959222222222222,0.0260666666666666
2018-05-23 13:00:00,7911.759166666668,7918.387499999999,7906.027833333331,7911.55383333333,5.677058812166666,44908.599785865,0.156222999009294,-0.0025952930190667,0.0174487804878048,0.0109390243902439,0.9700487804878049,0.0190243902439024
2018-05-23 14:00:00,7881.939499999998,7886.438499999999,7874.119666666666,7879.639666666664,8.144857621833335,64152.38068314783,0.1563375211869816,-0.0291785205067037,0.0273199999999999,0.01476,0.96098,0.0242599999999999
2018-05-23 15:00:00,7817.049333333333,7824.044000000004,7808.235500000001,7814.859333333336,18.678898094833336,144904.70794085166,0.2022877101904379,-0.0280156860550733,0.0368738095238095,0.0079047619047619,0.9674761904761904,0.0246190476190476
2018-05-23 16:00:00,7630.449833333333,7641.2098333333315,7618.207499999999,7628.052,32.44696576349999,247432.0417715,0.3015492465616646,-0.0314245344076386,0.0513426229508196,0.0120983606557377,0.9569016393442622,0.031
2018-05-23 17:00:00,7548.464666666666,7557.187166666666,7537.28,7546.205833333334,30.15030027883333,226889.25528004495,0.2638036532045202,-0.0299244075859068,0.0352325,0.0111999999999999,0.957075,0.031725
2018-05-23 18:00:00,7517.403666666666,7528.787166666666,7505.1353333333345,7516.537666666665,27.7854358645,208771.06921299835,0.3146639368045677,-0.0115199347860069,0.0149342105263157,0.0186052631578947,0.950157894736842,0.0312368421052631
2018-05-23 19:00:00,7554.423333333331,7564.883333333331,7547.350999999999,7556.287999999999,16.326587237500004,123530.67632638333,0.232023095643425,0.0246831106014351,0.0645830985915493,0.0085352112676056,0.9614929577464788,0.0299718309859154
2018-05-23 20:00:00,7592.347666666665,7599.056999999998,7583.619,7591.311833333331,14.515383804333336,110238.53865529165,0.2033640606385086,-0.0136431230340131,0.0356353846153846,0.0137846153846153,0.9616615384615383,0.0245384615384615
2018-05-23 21:00:00,7589.992499999997,7594.914833333332,7583.205999999997,7589.402166666666,3.819474734333333,28999.49095330033,0.1542787307379914,-0.0077777854633034,0.0411999999999999,0.0169024390243902,0.949170731707317,0.0339268292682926
2018-05-23 22:00:00,7590.800333333333,7596.497999999999,7582.587499999999,7589.659333333332,6.194248489999998,47001.71519156398,0.1832822711673746,-0.0150313530839439,0.0398027027027027,0.0047297297297297,0.9682162162162165,0.027054054054054
2018-05-23 23:00:00,7527.761666666666,7537.023666666667,7519.933833333334,7527.446666666664,13.699974159499996,103002.61651044316,0.2270336023636063,-0.0041845108008289,0.0464260869565217,0.0,0.9839130434782608,0.0160869565217391
2018-05-24 00:00:00,7568.241333333331,7574.807166666666,7560.1293333333315,7568.795333333332,5.4195870826666654,41013.32174713534,0.1939256207482997,0.0073200625561578,0.0688714285714285,0.0113333333333333,0.9539523809523808,0.0347142857142857
2018-05-24 01:00:00,7607.1095,7614.842333333335,7599.741499999997,7608.486833333334,9.004105649833336,68546.42744622666,0.1984735422972628,0.0181058696911713,0.0112294117647058,0.0051470588235294,0.9802058823529411,0.0146470588235294
2018-05-24 02:00:00,7594.364333333332,7598.977999999999,7589.350166666668,7593.741,4.276587828166666,32464.188187023326,0.1267864328442487,-0.0082078407878871,0.047818,0.01028,0.96196,0.02776
2018-05-24 03:00:00,7616.444333333332,7621.728833333332,7610.531,7616.712499999999,4.630390693833332,35277.78337385,0.1470166207971195,0.0035208905222755,0.0689645833333333,0.0061666666666666,0.9618125,0.0320208333333333
